Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
null,reward_low_FP_rate,realTraffic/speed_t4013.csv,0.6,-2.0,0,1871,0,250,2495
null,reward_low_FP_rate,realTraffic/TravelTime_387.csv,0.6,-3.0,0,1876,0,249,2500
null,reward_low_FP_rate,realKnownCause/rogue_agent_key_updown.csv,0.6,-2.0,0,4035,0,530,5315
null,reward_low_FP_rate,realTweets/Twitter_volume_PFE.csv,0.6,-4.0,0,13520,0,1588,15858
null,reward_low_FP_rate,artificialNoAnomaly/art_flatline.csv,0.6,0.0,0,3428,0,0,4032
null,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,0.6,-2.0,0,3026,0,402,4032
null,reward_low_FP_rate,realAWSCloudwatch/ec2_network_in_257a54.csv,0.6,-1.0,0,3025,0,403,4032
null,reward_low_FP_rate,realTweets/Twitter_volume_KO.csv,0.6,-3.0,0,13514,0,1587,15851
null,reward_low_FP_rate,realAdExchange/exchange-3_cpm_results.csv,0.6,-1.0,0,1155,0,153,1538
null,reward_low_FP_rate,realTweets/Twitter_volume_FB.csv,0.6,-2.0,0,13501,0,1582,15833
null,reward_low_FP_rate,realAWSCloudwatch/ec2_disk_write_bytes_1ef3de.csv,0.6,-1.0,0,3548,0,473,4730
null,reward_low_FP_rate,realTraffic/TravelTime_451.csv,0.6,-1.0,0,1621,0,217,2162
null,reward_low_FP_rate,artificialNoAnomaly/art_daily_small_noise.csv,0.6,0.0,0,3428,0,0,4032
null,reward_low_FP_rate,realTweets/Twitter_volume_UPS.csv,0.6,-5.0,0,13531,0,1585,15866
null,reward_low_FP_rate,realTraffic/occupancy_t4013.csv,0.6,-2.0,0,1875,0,250,2500
null,reward_low_FP_rate,realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.6,-2.0,0,931,0,126,1243
null,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,0.6,-1.0,0,3025,0,403,4032
null,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,0.6,-2.0,0,3026,0,402,4032
null,reward_low_FP_rate,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,0.6,-2.0,0,3026,0,402,4032
null,reward_low_FP_rate,realTweets/Twitter_volume_GOOG.csv,0.6,-3.0,0,13660,0,1432,15842
null,reward_low_FP_rate,realAdExchange/exchange-2_cpm_results.csv,0.6,-2.0,0,1219,0,162,1624
null,reward_low_FP_rate,realAdExchange/exchange-3_cpc_results.csv,0.6,-3.0,0,1155,0,153,1538
null,reward_low_FP_rate,realKnownCause/ec2_request_latency_system_failure.csv,0.6,-3.0,0,3082,0,346,4032
null,reward_low_FP_rate,realTraffic/occupancy_6005.csv,0.6,-1.0,0,1784,0,239,2380
