timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-01 00:00:00,18.3249185392,0.0,0,0,0,0
2014-04-01 00:05:00,21.970327182,1.0,0,0,0,0
2014-04-01 00:10:00,18.6248060317,0.798273750768,0,0,0,0
2014-04-01 00:15:00,21.9536839759,0.919281294457,0,0,0,0
2014-04-01 00:20:00,21.9091197303,0.833446531024,0,0,0,0
2014-04-01 00:25:00,21.1752724156,0.641852212681,0,0,0,0
2014-04-01 00:30:00,20.6376918483,0.505585031122,0,0,0,0
2014-04-01 00:35:00,20.311228201,0.593824333909,0,0,0,0
2014-04-01 00:40:00,21.4644061815,0.733441061565,0,0,0,0
2014-04-01 00:45:00,19.1577580865,0.880796450608,0,0,0,0
2014-04-01 00:50:00,19.8707248499,0.695831156428,0,0,0,0
2014-04-01 00:55:00,20.4775598775,0.504144624281,0,0,0,0
2014-04-01 01:00:00,19.6447619035,0.754018921668,0,0,0,0
2014-04-01 01:05:00,19.7099458164,0.723864346402,0,0,0,0
2014-04-01 01:10:00,19.32113867,0.815133201002,0,0,0,0
2014-04-01 01:15:00,20.2569272667,0.515981052026,0,0,0,0
2014-04-01 01:20:00,21.4022981121,0.835882440488,0,0,0,0
2014-04-01 01:25:00,18.806113512,0.917423404735,0,0,0,0
2014-04-01 01:30:00,21.737732155,0.897954941476,0,0,0,0
2014-04-01 01:35:00,20.756350615,0.634615931075,0,0,0,0
2014-04-01 01:40:00,21.2930928507,0.789836935523,0,0,0,0
2014-04-01 01:45:00,20.2247627705,0.568466356025,0,0,0,0
2014-04-01 01:50:00,21.1180668057,0.739421986683,0,0,0,0
2014-04-01 01:55:00,18.0648015894,0.985507493606,0,0,0,0
2014-04-01 02:00:00,21.2735216991,0.787690209103,0,0,0,0
2014-04-01 02:05:00,18.1605554363,0.972400362408,0,0,0,0
2014-04-01 02:10:00,21.5596535055,0.851710566883,0,0,0,0
2014-04-01 02:15:00,21.967850989,0.909974850316,0,0,0,0
2014-04-01 02:20:00,19.1762698487,0.840069755157,0,0,0,0
2014-04-01 02:25:00,18.8412742251,0.891380205346,0,0,0,0
2014-04-01 02:30:00,21.0614534554,0.729033830683,0,0,0,0
2014-04-01 02:35:00,19.0121053637,0.859115305053,0,0,0,0
2014-04-01 02:40:00,21.4622495327,0.830303720472,0,0,0,0
