timestamp,value
2014-02-14 14:30:00,6.456
2014-02-14 14:35:00,5.816
2014-02-14 14:40:00,6.268
2014-02-14 14:45:00,5.816
2014-02-14 14:50:00,5.862
2014-02-14 14:55:00,6.246
2014-02-14 15:00:00,6.648
2014-02-14 15:05:00,6.4479999999999995
2014-02-14 15:10:00,6.46
2014-02-14 15:15:00,5.834
2014-02-14 15:20:00,6.232
2014-02-14 15:25:00,6.064
2014-02-14 15:30:00,6.0520000000000005
2014-02-14 15:35:00,5.834
2014-02-14 15:40:00,6.4639999999999995
2014-02-14 15:45:00,5.622000000000001
2014-02-14 15:50:00,6.2379999999999995
2014-02-14 15:55:00,6.06
2014-02-14 16:00:00,6.04
2014-02-14 16:05:00,5.837999999999999
2014-02-14 16:10:00,6.024
2014-02-14 16:15:00,5.86
2014-02-14 16:20:00,6.432
2014-02-14 16:25:00,6.6720000000000015
2014-02-14 16:30:00,6.0520000000000005
2014-02-14 16:35:00,5.63
2014-02-14 16:40:00,6.226
2014-02-14 16:45:00,6.06
2014-02-14 16:50:00,5.85
2014-02-14 16:55:00,6.022
2014-02-14 17:00:00,6.058
2014-02-14 17:05:00,5.622000000000001
2014-02-14 17:10:00,6.268
2014-02-14 17:15:00,6.454
2014-02-14 17:20:00,7.066
2014-02-14 17:25:00,5.856
2014-02-14 17:30:00,6.254
2014-02-14 17:35:00,6.024
2014-02-14 17:40:00,6.278
2014-02-14 17:45:00,5.834
2014-02-14 17:50:00,5.843999999999999
2014-02-14 17:55:00,5.834
2014-02-14 18:00:00,6.053999999999999
2014-02-14 18:05:00,6.226
2014-02-14 18:10:00,5.6160000000000005
2014-02-14 18:15:00,5.64
2014-02-14 18:20:00,6.03
2014-02-14 18:25:00,5.864
2014-02-14 18:30:00,7.27
2014-02-14 18:35:00,6.018
2014-02-14 18:40:00,6.2620000000000005
2014-02-14 18:45:00,5.8420000000000005
2014-02-14 18:50:00,5.85
2014-02-14 18:55:00,6.046
2014-02-14 19:00:00,6.044
2014-02-14 19:05:00,5.827999999999999
2014-02-14 19:10:00,6.476
2014-02-14 19:15:00,6.046
2014-02-14 19:20:00,6.04
2014-02-14 19:25:00,6.0420000000000025
2014-02-14 19:30:00,7.104
2014-02-14 19:35:00,6.246
2014-02-14 19:40:00,6.2379999999999995
2014-02-14 19:45:00,5.8660000000000005
2014-02-14 19:50:00,6.044
2014-02-14 19:55:00,5.834
2014-02-14 20:00:00,6.25
2014-02-14 20:05:00,5.834
2014-02-14 20:10:00,6.2139999999999995
2014-02-14 20:15:00,5.8420000000000005
2014-02-14 20:20:00,6.474
2014-02-14 20:25:00,6.642
2014-02-14 20:30:00,6.058
2014-02-14 20:35:00,5.814
2014-02-14 20:40:00,6.058
2014-02-14 20:45:00,5.824
2014-02-14 20:50:00,6.04
2014-02-14 20:55:00,6.022
2014-02-14 21:00:00,5.85
2014-02-14 21:05:00,6.0360000000000005
2014-02-14 21:10:00,6.056
2014-02-14 21:15:00,5.622000000000001
2014-02-14 21:20:00,7.266
2014-02-14 21:25:00,6.074
2014-02-14 21:30:00,6.024
2014-02-14 21:35:00,5.862
2014-02-14 21:40:00,6.44
2014-02-14 21:45:00,6.0520000000000005
2014-02-14 21:50:00,6.246
2014-02-14 21:55:00,6.2860000000000005
2014-02-14 22:00:00,6.0520000000000005
2014-02-14 22:05:00,6.013999999999999
2014-02-14 22:10:00,6.257999999999999
2014-02-14 22:15:00,5.837999999999999
2014-02-14 22:20:00,6.2379999999999995
2014-02-14 22:25:00,6.072
2014-02-14 22:30:00,6.85
2014-02-14 22:35:00,6.476
2014-02-14 22:40:00,6.257999999999999
