timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2013-07-04 00:00:00,69.88083514,0.09150619602084728,0,-0.11,-0.22,-0.11
2013-07-04 01:00:00,71.22022706,0.14285634492974988,0,-0.11,-0.22,-0.11
2013-07-04 02:00:00,70.87780496,0.06168741321570832,0,-0.11,-0.22,-0.11
2013-07-04 03:00:00,68.95939994,0.2861236597038447,0,-0.11,-0.22,-0.11
2013-07-04 04:00:00,69.28355102,0.06276456896009877,0,-0.11,-0.22,-0.11
2013-07-04 05:00:00,70.06096581,0.03637010193810968,0,-0.11,-0.22,-0.11
2013-07-04 06:00:00,69.27976479,0.04456761560350761,0,-0.11,-0.22,-0.11
2013-07-04 07:00:00,69.36960846,0.029739126123797262,0,-0.11,-0.22,-0.11
2013-07-04 08:00:00,69.16671394,0.03848779540467109,0,-0.11,-0.22,-0.11
2013-07-04 09:00:00,68.98608257,0.035165513296303436,0,-0.11,-0.22,-0.11
2013-07-04 10:00:00,69.96506224,0.027089973588484605,0,-0.11,-0.22,-0.11
2013-07-04 11:00:00,70.55619466,0.04305741721141537,0,-0.11,-0.22,-0.11
2013-07-04 12:00:00,70.30750511,0.026575044170711336,0,-0.11,-0.22,-0.11
2013-07-04 13:00:00,70.24625215,0.030136953052905563,0,-0.11,-0.22,-0.11
2013-07-04 14:00:00,69.85490839,0.03761139266366244,0,-0.11,-0.22,-0.11
2013-07-04 15:00:00,71.64329118,0.21209631876871626,0,-0.11,-0.22,-0.11
2013-07-04 16:00:00,71.24565942,0.03417484166160819,0,-0.11,-0.22,-0.11
2013-07-04 17:00:00,70.74509976,0.0349245493814537,0,-0.11,-0.22,-0.11
2013-07-04 18:00:00,71.37329829,0.04367079789422572,0,-0.11,-0.22,-0.11
2013-07-04 19:00:00,71.7957509,0.10355664858202826,0,-0.11,-0.22,-0.11
2013-07-04 20:00:00,72.09160609999998,0.06312019375834788,0,-0.11,-0.22,-0.11
2013-07-04 21:00:00,71.55307612,0.03287239837244397,0,-0.11,-0.22,-0.11
2013-07-04 22:00:00,72.18769545,0.032750349496315265,0,-0.11,-0.22,-0.11
2013-07-04 23:00:00,70.64995744,0.022425335690676056,0,-0.11,-0.22,-0.11
2013-07-05 00:00:00,71.34274211,0.04644254752208899,0,-0.11,-0.22,-0.11
2013-07-05 01:00:00,71.5867281,0.033123504854664094,0,-0.11,-0.22,-0.11
2013-07-05 02:00:00,70.97700116,0.02592203846901369,0,-0.11,-0.22,-0.11
2013-07-05 03:00:00,70.24388209,0.02441359546006696,0,-0.11,-0.22,-0.11
2013-07-05 04:00:00,70.43282627,0.042115937175404884,0,-0.11,-0.22,-0.11
2013-07-05 05:00:00,69.74896285,0.03320079693117292,0,-0.11,-0.22,-0.11
2013-07-05 06:00:00,68.74938222,0.17916110231746185,0,-0.11,-0.22,-0.11
2013-07-05 07:00:00,69.35162661,0.03128549377604813,0,-0.11,-0.22,-0.11
2013-07-05 08:00:00,68.85314844,0.03606606058406873,0,-0.11,-0.22,-0.11
2013-07-05 09:00:00,70.31790951,0.03154645691181194,0,-0.11,-0.22,-0.11
2013-07-05 10:00:00,70.30055692,0.025697412011508814,0,-0.11,-0.22,-0.11
2013-07-05 11:00:00,72.53056283,0.13687608148196798,0,-0.11,-0.22,-0.11
2013-07-05 12:00:00,71.64320692,0.03663213148628637,0,-0.11,-0.22,-0.11
2013-07-05 13:00:00,72.92223804,0.07551759567543077,0,-0.11,-0.22,-0.11
2013-07-05 14:00:00,72.63758833,0.03611220679448971,0,-0.11,-0.22,-0.11
2013-07-05 15:00:00,72.95903086,0.03271881773267822,0,-0.11,-0.22,-0.11
2013-07-05 16:00:00,72.15222081,0.03396693099729326,0,-0.11,-0.22,-0.11
2013-07-05 17:00:00,72.16607562,0.02839757811229825,0,-0.11,-0.22,-0.11
2013-07-05 18:00:00,72.30558574,0.03228209823065538,0,-0.11,-0.22,-0.11
2013-07-05 19:00:00,72.3823022,0.03422371090817654,0,-0.11,-0.22,-0.11
2013-07-05 20:00:00,72.61234869,0.031002438105133936,0,-0.11,-0.22,-0.11
2013-07-05 21:00:00,72.77599570000002,0.035041629495926624,0,-0.11,-0.22,-0.11
