Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
contextOSE,reward_low_FN_rate,artificialNoAnomaly/art_flatline.csv,0.70478515625,0.0,0,3428,0,0,4032
contextOSE,reward_low_FN_rate,realAdExchange/exchange-3_cpm_results.csv,0.70478515625,0.862098587352,1,1155,0,152,1538
contextOSE,reward_low_FN_rate,realKnownCause/ambient_temperature_system_failure.csv,0.70478515625,-1.53859985927,1,5787,4,725,7267
contextOSE,reward_low_FN_rate,realTraffic/TravelTime_451.csv,0.70478515625,0.86142179597,1,1621,0,216,2162
contextOSE,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_53ea38.csv,0.70478515625,1.12269671791,3,3022,4,399,4032
contextOSE,reward_low_FN_rate,realTraffic/speed_6005.csv,0.70478515625,0.859536608358,2,1885,1,237,2500
contextOSE,reward_low_FN_rate,artificialWithAnomaly/art_daily_jumpsdown.csv,0.70478515625,0.658548632405,1,3023,2,402,4032
contextOSE,reward_low_FN_rate,realTweets/Twitter_volume_GOOG.csv,0.70478515625,-1.06031999784,3,13658,2,1429,15842
contextOSE,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,0.70478515625,1.72310160415,2,3026,0,400,4032
contextOSE,reward_low_FN_rate,artificialNoAnomaly/art_daily_perfect_square_wave.csv,0.70478515625,-0.11,0,3427,1,0,4032
contextOSE,reward_low_FN_rate,realTweets/Twitter_volume_KO.csv,0.70478515625,-0.279074364051,2,13514,0,1585,15851
contextOSE,reward_low_FN_rate,artificialNoAnomaly/art_daily_no_noise.csv,0.70478515625,0.0,0,3428,0,0,4032
contextOSE,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_c6585a.csv,0.70478515625,-0.22,0,3426,2,0,4032
contextOSE,reward_low_FN_rate,artificialWithAnomaly/art_daily_nojump.csv,0.70478515625,-2.33,0,3022,3,403,4032
contextOSE,reward_low_FN_rate,realAWSCloudwatch/grok_asg_anomaly.csv,0.70478515625,-0.370902765288,2,3461,2,463,4621
contextOSE,reward_low_FN_rate,realAWSCloudwatch/ec2_network_in_5abac7.csv,0.70478515625,1.54380671448,2,3545,2,472,4730
contextOSE,reward_low_FN_rate,realAdExchange/exchange-4_cpc_results.csv,0.70478515625,-0.48771709475,2,1230,2,163,1643
contextOSE,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_fe7f93.csv,0.70478515625,-0.796141991643,2,3018,5,403,4032
contextOSE,reward_low_FN_rate,realAWSCloudwatch/ec2_disk_write_bytes_c0d644.csv,0.70478515625,-0.553141250703,2,3020,3,403,4032
contextOSE,reward_low_FN_rate,realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.70478515625,-4.11,0,930,1,126,1243
contextOSE,reward_low_FN_rate,artificialNoAnomaly/art_noisy.csv,0.70478515625,0.0,0,3428,0,0,4032
contextOSE,reward_low_FN_rate,realTraffic/occupancy_t4013.csv,0.70478515625,1.65792993542,2,1874,1,248,2500
contextOSE,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_825cc2.csv,0.70478515625,0.81109354691,2,3083,2,341,4032
contextOSE,reward_low_FN_rate,realKnownCause/rogue_agent_key_hold.csv,0.70478515625,-1.95926219415,1,1408,2,189,1882
contextOSE,reward_low_FN_rate,realAdExchange/exchange-2_cpm_results.csv,0.70478515625,-1.46374248215,1,1216,3,161,1624
contextOSE,reward_low_FN_rate,realKnownCause/rogue_agent_key_updown.csv,0.70478515625,-4.22,0,4033,2,530,5315
contextOSE,reward_low_FN_rate,realTraffic/speed_t4013.csv,0.70478515625,1.87627387946,3,1870,1,247,2495
contextOSE,reward_low_FN_rate,realTraffic/speed_7578.csv,0.70478515625,3.14471238767,4,837,5,112,1127
contextOSE,reward_low_FN_rate,realTweets/Twitter_volume_IBM.csv,0.70478515625,1.25036505493,3,13548,5,1587,15893
contextOSE,reward_low_FN_rate,artificialWithAnomaly/art_increase_spike_density.csv,0.70478515625,0.86241650019,1,3025,0,402,4032
contextOSE,reward_low_FN_rate,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,0.70478515625,1.50705857034,2,3024,2,400,4032
contextOSE,reward_low_FN_rate,realTraffic/TravelTime_387.csv,0.70478515625,2.11088703615,3,1873,3,246,2500
contextOSE,reward_low_FN_rate,realKnownCause/cpu_utilization_asg_misconfiguration.csv,0.70478515625,-0.366490710376,5,15789,12,1494,18050
contextOSE,reward_low_FN_rate,realTweets/Twitter_volume_AMZN.csv,0.70478515625,-2.38861982713,2,13500,1,1578,15831
contextOSE,reward_low_FN_rate,realTraffic/occupancy_6005.csv,0.70478515625,0.421408660324,1,1780,4,238,2380
contextOSE,reward_low_FN_rate,artificialWithAnomaly/art_load_balancer_spikes.csv,0.70478515625,0.600378699165,1,3022,3,402,4032
contextOSE,reward_low_FN_rate,realAWSCloudwatch/ec2_disk_write_bytes_1ef3de.csv,0.70478515625,0.460653577215,3,3544,4,470,4730
contextOSE,reward_low_FN_rate,realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,0.70478515625,1.72310160415,2,3026,0,400,4032
contextOSE,reward_low_FN_rate,artificialWithAnomaly/art_daily_flatmiddle.csv,0.70478515625,0.795472168219,1,3023,2,402,4032
contextOSE,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,0.70478515625,0.463293809768,2,3020,5,401,4032
contextOSE,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,0.70478515625,0.86067182427,1,3025,0,402,4032
contextOSE,reward_low_FN_rate,realTweets/Twitter_volume_AAPL.csv,0.70478515625,0.588114454232,3,13563,1,1585,15902
contextOSE,reward_low_FN_rate,realAWSCloudwatch/ec2_network_in_257a54.csv,0.70478515625,0.85712688145,1,3025,0,402,4032
contextOSE,reward_low_FN_rate,realKnownCause/nyc_taxi.csv,0.70478515625,-4.42976791841,2,8534,1,1033,10320
contextOSE,reward_low_FN_rate,realAdExchange/exchange-3_cpc_results.csv,0.70478515625,2.48872770811,3,1154,1,150,1538
contextOSE,reward_low_FN_rate,realKnownCause/ec2_request_latency_system_failure.csv,0.70478515625,2.02150685678,4,3082,0,342,4032
contextOSE,reward_low_FN_rate,artificialWithAnomaly/art_daily_jumpsup.csv,0.70478515625,0.86067182427,1,3025,0,402,4032
contextOSE,reward_low_FN_rate,realTweets/Twitter_volume_FB.csv,0.70478515625,1.72048222172,2,13501,0,1580,15833
contextOSE,reward_low_FN_rate,realTweets/Twitter_volume_PFE.csv,0.70478515625,3.45695604862,4,13519,1,1584,15858
contextOSE,reward_low_FN_rate,realTweets/Twitter_volume_CVS.csv,0.70478515625,2.71038669891,4,13577,0,1522,15853
contextOSE,reward_low_FN_rate,realKnownCause/machine_temperature_system_failure.csv,0.70478515625,0.638277592936,4,19676,1,2264,22695
contextOSE,reward_low_FN_rate,realAdExchange/exchange-2_cpc_results.csv,0.70478515625,0.612350327444,1,1215,3,162,1624
contextOSE,reward_low_FN_rate,realTweets/Twitter_volume_CRM.csv,0.70478515625,2.58270837681,3,13559,0,1590,15902
contextOSE,reward_low_FN_rate,realTweets/Twitter_volume_UPS.csv,0.70478515625,1.13708365207,4,13528,3,1581,15866
contextOSE,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,0.70478515625,1.51401371437,2,3026,0,400,4032
contextOSE,reward_low_FN_rate,realAWSCloudwatch/elb_request_count_8c0756.csv,0.70478515625,1.71595613499,2,3026,0,400,4032
contextOSE,reward_low_FN_rate,realAdExchange/exchange-4_cpm_results.csv,0.70478515625,0.604710362685,3,1233,0,161,1643
contextOSE,reward_low_FN_rate,artificialNoAnomaly/art_daily_small_noise.csv,0.70478515625,-0.33,0,3425,3,0,4032
Totals,,,,22.6722203145,109,299242,105,33386,365558
