timestamp,value
2015-09-01 13:45:00,3.06
2015-09-01 13:50:00,6.44
2015-09-01 13:55:00,5.17
2015-09-01 14:00:00,3.83
2015-09-01 14:05:00,4.5
2015-09-01 14:20:00,2.94
2015-09-01 14:25:00,2.28
2015-09-01 14:35:00,1.67
2015-09-01 14:40:00,18.83
2015-09-01 14:45:00,12
2015-09-01 14:50:00,13.11
2015-09-01 14:55:00,12.72
2015-09-01 15:20:00,1.67
2015-09-01 17:15:00,12.78
2015-09-01 17:25:00,7.5
2015-09-01 17:30:00,1.94
2015-09-01 17:35:00,3.72
2015-09-01 17:45:00,2.72
2015-09-01 17:55:00,3.83
2015-09-01 18:10:00,3.83
2015-09-01 18:45:00,1.83
2015-09-01 18:50:00,2.56
2015-09-01 19:00:00,2.28
2015-09-01 19:05:00,2.28
2015-09-01 19:10:00,7.89
2015-09-01 19:20:00,2.28
2015-09-01 19:25:00,2.06
2015-09-01 19:30:00,1.17
2015-09-01 19:40:00,1.17
2015-09-01 19:55:00,1.56
2015-09-01 20:00:00,3.61
2015-09-01 20:05:00,2.72
2015-09-01 20:10:00,1.17
2015-09-01 20:20:00,3.44
2015-09-01 20:25:00,3.5
2015-09-01 20:30:00,4.5
2015-09-01 20:45:00,1.44
2015-09-01 20:55:00,5.44
2015-09-01 21:05:00,1.67
2015-09-01 21:25:00,5.17
2015-09-01 21:40:00,2.06
2015-09-01 22:30:00,2.56
2015-09-01 22:35:00,2.94
2015-09-01 22:40:00,1.44
2015-09-01 22:45:00,2.94
2015-09-01 23:01:00,1.83
2015-09-01 23:05:00,1.94
2015-09-01 23:10:00,2.17
2015-09-01 23:20:00,1
2015-09-01 23:40:00,0.89
2015-09-02 00:00:00,1.39
2015-09-02 00:05:00,0.28
2015-09-02 00:15:00,0.39
2015-09-02 00:20:00,1
2015-09-02 00:35:00,1
2015-09-02 01:00:00,0.5
2015-09-02 01:35:00,0.22
2015-09-02 02:10:00,5
2015-09-02 02:25:00,0.5
2015-09-02 02:40:00,0
2015-09-02 03:05:00,0.5
2015-09-02 03:10:00,0
2015-09-02 03:35:00,1.67
2015-09-02 04:15:00,2.17
2015-09-02 04:20:00,0.5
2015-09-02 04:25:00,1.44
2015-09-02 04:30:00,1.39
2015-09-02 04:35:00,3.5
2015-09-02 04:45:00,2.56
2015-09-02 04:50:00,2.56
2015-09-02 05:00:00,6.06
2015-09-02 05:05:00,2.06
2015-09-02 05:15:00,4.39
2015-09-02 05:20:00,5.44
