timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2011-07-01 00:00:01,0.401048098657,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-01 01:00:01,0.392718881005,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-01 02:00:01,0.309996119798,1.0,1.0,0,0.0,0.0,0.0
2011-07-01 03:00:01,0.212938552018,1.0,1.0,0,0.0,0.0,0.0
2011-07-01 04:00:01,0.205800905571,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-01 05:00:01,0.255867457952,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-01 06:00:01,0.306630479265,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-01 07:00:01,0.29600203814,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-01 08:00:01,0.530440128999,1.0,1.0,0,0.0,0.0,0.0
2011-07-01 09:00:01,0.790249514633,1.0,1.0,0,0.0,0.0,0.0
2011-07-01 10:00:01,0.743906815883,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-01 11:00:01,0.736919786741,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-01 12:00:01,0.697582243361,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-01 13:00:01,0.687341841286,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-01 14:00:01,0.517447938078,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-01 15:00:01,0.519026716424,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-01 16:00:01,0.51413336812,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-01 17:00:01,0.417275625868,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-01 18:00:01,0.24845741212,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-01 19:00:01,0.309360489543,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-01 20:00:01,0.273067885947,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-01 21:00:01,0.264461005442,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-01 22:00:01,0.23187973727,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-01 23:00:01,0.261552512902,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 00:00:01,0.324815629448,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 01:00:01,0.251320671322,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 02:00:01,0.21464613516,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 03:00:01,0.166280263697,1.0,1.0,0,0.0,0.0,0.0
2011-07-02 04:00:01,0.211815143689,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 05:00:01,0.303217093576,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 06:00:01,0.2878979686,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 07:00:01,0.396715687694,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 08:00:01,0.588415532379,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 09:00:01,0.59337773192,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 10:00:01,0.71387011592,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 11:00:01,0.787525214093,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 12:00:01,0.736921318877,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 13:00:01,0.682062044372,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 14:00:01,0.72266165164,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 15:00:01,0.529339407129,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 16:00:01,0.403918440491,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 17:00:01,0.346285484196,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 18:00:01,0.276515628398,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 19:00:01,0.273633723983,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 20:00:01,0.348633036515,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 21:00:01,0.289148226997,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-02 22:00:01,0.321686929479,0.0301029996659,0.975000023842,0,0.0,0.0,0.0
2011-07-02 23:00:01,0.260040957735,0.0301029996659,0.975000023842,0,0.0,0.0,0.0
2011-07-03 00:00:01,0.204862942608,0.0301029996659,0.949999988079,0,0.0,0.0,0.0
2011-07-03 01:00:01,0.207419676118,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-03 02:00:01,0.173298017129,0.0301029996659,0.975000023842,0,0.0,0.0,0.0
2011-07-03 03:00:01,0.132202637198,1.0,1.0,0,0.0,0.0,0.0
2011-07-03 04:00:01,0.17089560971,0.0301029996659,0.975000023842,0,0.0,0.0,0.0
2011-07-03 05:00:01,0.279315632688,0.0301029996659,0.949999988079,0,0.0,0.0,0.0
2011-07-03 06:00:01,0.247734583438,0.0301029996659,0.949999988079,0,0.0,0.0,0.0
2011-07-03 07:00:01,0.347788950248,0.0301029996659,0.949999988079,0,0.0,0.0,0.0
2011-07-03 08:00:01,0.677039989488,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-03 09:00:01,0.628506062686,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-03 10:00:01,0.600754435803,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-03 11:00:01,0.595576831487,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-03 12:00:01,0.718312044267,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-03 13:00:01,0.636428503882,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-03 14:00:01,0.561490030939,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-03 15:00:01,0.439826406276,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-03 16:00:01,0.364600634261,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-03 17:00:01,0.304671828772,0.0301029996659,1.0,0,0.0,0.0,0.0
2011-07-03 18:00:01,0.263320157909,0.0301029996659,0.824999988079,0,0.0,0.0,0.0
2011-07-03 19:00:01,0.24291524883,0.0301029996659,0.850000023842,0,0.0,0.0,0.0
2011-07-03 20:00:01,0.241346377957,0.0301029996659,0.824999988079,0,0.0,0.0,0.0
2011-07-03 21:00:01,0.208214406325,0.0301029996659,0.675000011921,0,0.0,0.0,0.0
2011-07-03 22:00:01,0.20241559894,0.0301029996659,0.925000011921,0,0.0,0.0,0.0
2011-07-03 23:00:01,0.231243016929,0.0301029996659,0.850000023842,0,0.0,0.0,0.0
2011-07-04 00:00:01,0.179941670478,0.0301029996659,0.675000011921,0,0.0,0.0,0.0
2011-07-04 01:00:01,0.192673380292,0.0301029996659,0.949999988079,0,0.0,0.0,0.0
2011-07-04 02:00:01,0.166335472132,0.0301029996659,0.675000011921,0,0.0,0.0,0.0
