Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
earthgeckoSkyline,standard,artificialWithAnomaly/art_daily_flatmiddle.csv,0.5,-1.0,0,3025,0,403,4032
earthgeckoSkyline,standard,realKnownCause/machine_temperature_system_failure.csv,0.5,1.39988522238,6,19673,4,2262,22695
earthgeckoSkyline,standard,realTweets/Twitter_volume_PFE.csv,0.5,2.64676728375,4,13511,9,1584,15858
earthgeckoSkyline,standard,realTraffic/speed_7578.csv,0.5,1.56342146305,3,840,2,113,1127
earthgeckoSkyline,standard,realKnownCause/cpu_utilization_asg_misconfiguration.csv,0.5,0.0606809412989,3,15793,8,1496,18050
earthgeckoSkyline,standard,realAdExchange/exchange-3_cpc_results.csv,0.5,2.58479066115,3,1155,0,150,1538
earthgeckoSkyline,standard,realAWSCloudwatch/ec2_disk_write_bytes_c0d644.csv,0.5,-0.105268435081,2,3020,3,403,4032
earthgeckoSkyline,standard,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,0.5,-1.26667875935,1,3015,11,401,4032
earthgeckoSkyline,standard,artificialNoAnomaly/art_daily_small_noise.csv,0.5,0.0,0,3428,0,0,4032
earthgeckoSkyline,standard,realTraffic/occupancy_6005.csv,0.5,0.666650693057,1,1782,2,238,2380
earthgeckoSkyline,standard,realTweets/Twitter_volume_FB.csv,0.5,0.483955031645,2,13489,12,1580,15833
earthgeckoSkyline,standard,realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.5,-2.11,0,930,1,126,1243
earthgeckoSkyline,standard,realTweets/Twitter_volume_AMZN.csv,0.5,2.1876348174,5,13488,13,1575,15831
earthgeckoSkyline,standard,realTweets/Twitter_volume_KO.csv,0.5,0.597666486762,4,13494,20,1583,15851
earthgeckoSkyline,standard,realAWSCloudwatch/ec2_cpu_utilization_c6585a.csv,0.5,-1.32,0,3416,12,0,4032
earthgeckoSkyline,standard,realAdExchange/exchange-4_cpm_results.csv,0.5,1.49471036268,3,1232,1,161,1643
earthgeckoSkyline,standard,realTweets/Twitter_volume_UPS.csv,0.5,1.62646671025,6,13505,26,1579,15866
earthgeckoSkyline,standard,realAWSCloudwatch/ec2_disk_write_bytes_1ef3de.csv,0.5,-0.270753571581,2,3536,12,471,4730
earthgeckoSkyline,standard,artificialNoAnomaly/art_daily_no_noise.csv,0.5,0.0,0,3428,0,0,4032
earthgeckoSkyline,standard,realAdExchange/exchange-2_cpc_results.csv,0.5,-1.0,0,1218,0,163,1624
earthgeckoSkyline,standard,realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,0.5,0.858908670438,2,3025,0,401,4032
earthgeckoSkyline,standard,realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,0.5,1.55963065999,2,3024,2,400,4032
