timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-02 14:25:00,0.068,-0.00358023812432,0,0.0,0.0,0.0
2014-04-02 14:30:00,0.102,-0.00289626071469,0,0.0,0.0,0.0
2014-04-02 14:35:00,0.1,-0.00297279770222,0,0.0,0.0,0.0
2014-04-02 14:40:00,0.098,-0.00304403823538,0,0.0,0.0,0.0
2014-04-02 14:45:00,0.102,-0.00291040028371,0,0.0,0.0,0.0
2014-04-02 14:50:00,0.2,0.00541852508852,0,0.0,0.0,0.0
2014-04-02 14:55:00,0.1,-0.00293539391968,0,0.0,0.0,0.0
2014-04-02 15:00:00,29.138,1.00278090897,0,0.0,0.0,0.0
2014-04-02 15:05:00,92.358,1.00191848619,0,0.0,0.0,0.0
2014-04-02 15:10:00,89.306,0.996077187258,0,0.0,0.0,0.0
2014-04-02 15:15:00,89.81,0.98794715448,0,0.0,0.0,0.0
2014-04-02 15:20:00,20.24,0.986324666099,0,0.0,0.0,0.0
2014-04-02 15:25:00,0.1,0.0460503107221,0,0.0,0.0,0.0
2014-04-02 15:30:00,0.102,0.0456187337691,0,0.0,0.0,0.0
2014-04-02 15:35:00,0.102,0.0451288542923,0,0.0,0.0,0.0
2014-04-02 15:40:00,0.066,0.0441227289165,0,0.0,0.0,0.0
2014-04-02 15:45:00,0.098,0.0440494735042,0,0.0,0.0,0.0
2014-04-02 15:50:00,0.1,0.0436324337982,0,0.0,0.0,0.0
2014-04-02 15:55:00,0.102,0.0432230081361,0,0.0,0.0,0.0
2014-04-02 16:00:00,0.098,0.0426406122005,0,0.0,0.0,0.0
2014-04-02 16:05:00,0.098,0.0421802545639,0,0.0,0.0,0.0
2014-04-02 16:10:00,0.066,0.0413624731398,0,0.0,0.0,0.0
2014-04-02 16:15:00,0.098,0.0412774445587,0,0.0,0.0,0.0
2014-04-02 16:20:00,0.102,0.0409446994875,0,0.0,0.0,0.0
2014-04-02 16:25:00,0.068,0.0400336865096,0,0.0,0.0,0.0
2014-04-02 16:30:00,0.1,0.0400090678536,0,0.0,0.0,0.0
2014-04-02 16:35:00,0.102,0.0396331697939,0,0.0,0.0,0.0
2014-04-02 16:40:00,0.1,0.0391456656061,0,0.0,0.0,0.0
2014-04-02 16:45:00,0.102,0.0387773779699,0,0.0,0.0,0.0
2014-04-02 16:50:00,0.068,0.0379216201213,0,0.0,0.0,0.0
2014-04-02 16:55:00,0.1,0.0378867631391,0,0.0,0.0,0.0
2014-04-02 17:00:00,0.102,0.0375302198928,0,0.0,0.0,0.0
2014-04-02 17:05:00,73.17,0.98657723516,0,0.0,0.0,0.0
2014-04-02 17:10:00,84.05,0.995914497061,0,0.0,0.0,0.0
2014-04-02 17:15:00,94.87,0.983272628503,0,0.0,0.0,0.0
2014-04-02 17:20:00,68.828,0.996847636445,0,0.0,0.0,0.0
2014-04-02 17:25:00,0.102,0.074698733352,0,0.0,0.0,0.0
2014-04-02 17:30:00,0.066,0.0735290768431,0,0.0,0.0,0.0
2014-04-02 17:35:00,0.1,0.0730970828307,0,0.0,0.0,0.0
2014-04-02 17:40:00,8.1,0.992945457701,0,0.0,0.0,0.0
2014-04-02 17:45:00,94.504,0.975378147454,0,0.0,0.0,0.0
2014-04-02 17:50:00,0.136,0.0920705932693,0,0.0,0.0,0.0
2014-04-02 17:55:00,0.068,0.089321283432,0,0.0,0.0,0.0
2014-04-02 18:00:00,0.102,0.0887660121679,0,0.0,0.0,0.0
2014-04-02 18:05:00,0.102,0.0878446599071,0,0.0,0.0,0.0
2014-04-02 18:10:00,0.098,0.0868354980369,0,0.0,0.0,0.0
2014-04-02 18:15:00,95.16,0.968474679137,0,0.0,0.0,0.0
2014-04-02 18:20:00,7.532,0.982474593464,0,0.0,0.0,0.0
2014-04-02 18:25:00,76.472,0.991726885818,0,0.0,0.0,0.0
2014-04-02 18:30:00,86.222,0.988536596488,0,0.0,0.0,0.0
2014-04-02 18:35:00,94.076,0.967222117492,0,0.0,0.0,0.0
2014-04-02 18:40:00,64.882,0.992262738675,0,0.0,0.0,0.0
2014-04-02 18:45:00,0.102,0.138883815665,0,0.0,0.0,0.0
2014-04-02 18:50:00,0.066,0.1371426801,0,0.0,0.0,0.0
2014-04-02 18:55:00,0.102,0.136058350832,0,0.0,0.0,0.0
2014-04-02 19:00:00,0.1,0.134617062766,0,0.0,0.0,0.0
2014-04-02 19:05:00,0.1,0.133237069947,0,0.0,0.0,0.0
2014-04-02 19:10:00,9.866,1.00259423118,0,0.0,0.0,0.0
2014-04-02 19:15:00,0.1,0.140618652093,0,0.0,0.0,0.0
2014-04-02 19:20:00,0.1,0.139178643381,0,0.0,0.0,0.0
2014-04-02 19:25:00,0.068,0.137507063073,0,0.0,0.0,0.0
2014-04-02 19:30:00,0.1,0.136345816935,0,0.0,0.0,0.0
2014-04-02 19:35:00,0.066,0.134719873362,0,0.0,0.0,0.0
2014-04-02 19:40:00,0.1,0.133569964757,0,0.0,0.0,0.0
2014-04-02 19:45:00,0.1,0.132200442919,0,0.0,0.0,0.0
2014-04-02 19:50:00,0.102,0.130888930757,0,0.0,0.0,0.0
2014-04-02 19:55:00,0.068,0.129275299872,0,0.0,0.0,0.0
2014-04-02 20:00:00,0.102,0.12822192321,0,0.0,0.0,0.0
2014-04-02 20:05:00,0.102,0.126906011838,0,0.0,0.0,0.0
2014-04-02 20:10:00,0.068,0.125342926695,0,0.0,0.0,0.0
2014-04-02 20:15:00,0.098,0.124234371261,0,0.0,0.0,0.0
2014-04-02 20:20:00,0.102,0.123041341153,0,0.0,0.0,0.0
2014-04-02 20:25:00,0.1,0.121734230543,0,0.0,0.0,0.0
2014-04-02 20:30:00,0.102,0.120525726719,0,0.0,0.0,0.0
2014-04-02 20:35:00,0.066,0.119067067623,0,0.0,0.0,0.0
2014-04-02 20:40:00,0.102,0.118065587857,0,0.0,0.0,0.0
2014-04-02 20:45:00,0.102,0.116851239839,0,0.0,0.0,0.0
2014-04-02 20:50:00,0.068,0.115420510691,0,0.0,0.0,0.0
2014-04-02 20:55:00,0.1,0.114421411647,0,0.0,0.0,0.0
2014-04-02 21:00:00,0.102,0.11328520999,0,0.0,0.0,0.0
