timestamp,value
2014-05-14 01:14:00,85.835
2014-05-14 01:19:00,88.167
2014-05-14 01:24:00,44.595
2014-05-14 01:29:00,56.282
2014-05-14 01:34:00,36.534
2014-05-14 01:39:00,36.894
2014-05-14 01:44:00,36.806999999999995
2014-05-14 01:49:00,36.76300000000001
2014-05-14 01:54:00,36.167
2014-05-14 01:59:00,38.992
2014-05-14 02:04:00,49.724
2014-05-14 02:09:00,39.939
2014-05-14 02:14:00,37.058
2014-05-14 02:19:00,36.119
2014-05-14 02:24:00,36.339
2014-05-14 02:29:00,37.39
2014-05-14 02:34:00,36.156
2014-05-14 02:39:00,36.59
2014-05-14 02:44:00,36.624
2014-05-14 02:49:00,35.89
2014-05-14 02:54:00,36.398
2014-05-14 02:59:00,40.294000000000004
2014-05-14 03:04:00,49.725
2014-05-14 03:09:00,37.274
2014-05-14 03:14:00,46.506
2014-05-14 03:19:00,38.674
2014-05-14 03:24:00,36.715
2014-05-14 03:29:00,50.673
2014-05-14 03:34:00,38.114000000000004
2014-05-14 03:39:00,36.561
2014-05-14 03:44:00,40.321
2014-05-14 03:49:00,37.425
2014-05-14 03:54:00,34.766999999999996
2014-05-14 03:59:00,37.408
2014-05-14 04:04:00,71.10600000000002
2014-05-14 04:09:00,33.43
2014-05-14 04:14:00,33.501999999999995
2014-05-14 04:19:00,31.879
2014-05-14 04:24:00,31.615
2014-05-14 04:29:00,33.388000000000005
2014-05-14 04:34:00,32.013000000000005
2014-05-14 04:39:00,32.003
2014-05-14 04:44:00,32.01
2014-05-14 04:49:00,31.171
2014-05-14 04:54:00,30.835
2014-05-14 04:59:00,34.006
2014-05-14 05:04:00,45.12600000000001
2014-05-14 05:09:00,32.162
2014-05-14 05:14:00,32.514
2014-05-14 05:19:00,31.006999999999998
2014-05-14 05:24:00,31.099
2014-05-14 05:29:00,32.67
2014-05-14 05:34:00,30.671999999999997
2014-05-14 05:39:00,31.33
2014-05-14 05:44:00,32.277
2014-05-14 05:49:00,30.799
2014-05-14 05:54:00,31.156
2014-05-14 05:59:00,34.148
2014-05-14 06:04:00,44.669
2014-05-14 06:09:00,32.176
2014-05-14 06:14:00,33.629
2014-05-14 06:19:00,31.171
2014-05-14 06:24:00,31.555999999999997
2014-05-14 06:29:00,31.965
2014-05-14 06:34:00,31.221
2014-05-14 06:39:00,31.011999999999997
2014-05-14 06:44:00,32.176
2014-05-14 06:49:00,31.337
2014-05-14 06:54:00,31.116
2014-05-14 06:59:00,34.391999999999996
2014-05-14 07:04:00,44.619
2014-05-14 07:09:00,32.618
2014-05-14 07:14:00,32.211999999999996
2014-05-14 07:19:00,30.588
2014-05-14 07:24:00,31.055
2014-05-14 07:29:00,32.333
2014-05-14 07:34:00,31.584
2014-05-14 07:39:00,30.873
2014-05-14 07:44:00,31.660999999999998
2014-05-14 07:49:00,31.125999999999998
2014-05-14 07:54:00,32.107
2014-05-14 07:59:00,34.29
2014-05-14 08:04:00,45.278999999999996
2014-05-14 08:09:00,33.342
2014-05-14 08:14:00,32.205999999999996
2014-05-14 08:19:00,31.281
2014-05-14 08:24:00,31.877
2014-05-14 08:29:00,32.158
2014-05-14 08:34:00,29.991999999999997
2014-05-14 08:39:00,30.844
2014-05-14 08:44:00,32.819
2014-05-14 08:49:00,31.29
2014-05-14 08:54:00,31.83
2014-05-14 08:59:00,33.349000000000004
2014-05-14 09:04:00,45.501999999999995
2014-05-14 09:09:00,32.16
2014-05-14 09:14:00,32.251
2014-05-14 09:19:00,30.945999999999998
2014-05-14 09:24:00,31.825
2014-05-14 09:29:00,32.391999999999996
2014-05-14 09:34:00,32.28
2014-05-14 09:39:00,30.72300000000001
2014-05-14 09:44:00,32.666
2014-05-14 09:49:00,30.176
2014-05-14 09:54:00,30.954
2014-05-14 09:59:00,34.852
2014-05-14 10:04:00,44.688
2014-05-14 10:09:00,32.009
2014-05-14 10:14:00,32.171
2014-05-14 10:19:00,31.163
2014-05-14 10:24:00,31.329
2014-05-14 10:29:00,32.509
2014-05-14 10:34:00,30.954
2014-05-14 10:39:00,31.17
2014-05-14 10:44:00,32.371
2014-05-14 10:49:00,30.816999999999997
2014-05-14 10:54:00,30.845
2014-05-14 10:59:00,34.356
2014-05-14 11:04:00,45.159
2014-05-14 11:09:00,32.178000000000004
2014-05-14 11:14:00,33.103
2014-05-14 11:19:00,32.063
2014-05-14 11:24:00,31.384
2014-05-14 11:29:00,32.165
2014-05-14 11:34:00,30.826
2014-05-14 11:39:00,30.921999999999997
2014-05-14 11:44:00,32.548
2014-05-14 11:49:00,30.951
2014-05-14 11:54:00,30.653000000000002
2014-05-14 11:59:00,34.39
2014-05-14 12:04:00,45.659
2014-05-14 12:09:00,32.224000000000004
2014-05-14 12:14:00,32.283
2014-05-14 12:19:00,30.938000000000002
2014-05-14 12:24:00,30.923000000000002
2014-05-14 12:29:00,32.171
2014-05-14 12:34:00,30.951
2014-05-14 12:39:00,31.177
2014-05-14 12:44:00,32.437
2014-05-14 12:49:00,31.932
2014-05-14 12:54:00,32.006
2014-05-14 12:59:00,34.594
2014-05-14 13:04:00,45.218999999999994
2014-05-14 13:09:00,35.945
2014-05-14 13:14:00,33.713
2014-05-14 13:19:00,30.825
2014-05-14 13:24:00,31.103
2014-05-14 13:29:00,32.175
2014-05-14 13:34:00,31.057
2014-05-14 13:39:00,31.335
2014-05-14 13:44:00,33.162
2014-05-14 13:49:00,31.909000000000002
2014-05-14 13:54:00,30.551
2014-05-14 13:59:00,34.433
2014-05-14 14:04:00,44.505
2014-05-14 14:09:00,45.328
2014-05-14 14:14:00,32.013000000000005
2014-05-14 14:19:00,31.394000000000002
2014-05-14 14:24:00,31.734
2014-05-14 14:29:00,33.181
2014-05-14 14:34:00,31.494
2014-05-14 14:39:00,31.66
2014-05-14 14:44:00,32.003
2014-05-14 14:49:00,31.166
2014-05-14 14:54:00,31.669
2014-05-14 14:59:00,32.762
2014-05-14 15:04:00,46.32
2014-05-14 15:09:00,35.429
2014-05-14 15:14:00,32.221
2014-05-14 15:19:00,32.28
2014-05-14 15:24:00,31.221999999999998
2014-05-14 15:29:00,32.509
2014-05-14 15:34:00,30.796999999999997
2014-05-14 15:39:00,31.581
2014-05-14 15:44:00,32.111999999999995
2014-05-14 15:49:00,31.122
2014-05-14 15:54:00,31.212
2014-05-14 15:59:00,34.734
2014-05-14 16:04:00,44.49
2014-05-14 16:09:00,41.0
2014-05-14 16:14:00,31.496
2014-05-14 16:19:00,31.553
2014-05-14 16:24:00,31.166
2014-05-14 16:29:00,32.455
2014-05-14 16:34:00,30.535
2014-05-14 16:39:00,31.826
2014-05-14 16:44:00,32.312
2014-05-14 16:49:00,30.82
2014-05-14 16:54:00,30.945999999999998
2014-05-14 16:59:00,34.171
2014-05-14 17:04:00,45.218999999999994
2014-05-14 17:09:00,38.78
2014-05-14 17:14:00,32.613
2014-05-14 17:19:00,31.561999999999998
2014-05-14 17:24:00,30.836
2014-05-14 17:29:00,32.211
2014-05-14 17:34:00,30.619
2014-05-14 17:39:00,32.385
2014-05-14 17:44:00,32.828
2014-05-14 17:49:00,31.612
2014-05-14 17:54:00,31.163
2014-05-14 17:59:00,34.643
2014-05-14 18:04:00,44.823
2014-05-14 18:09:00,38.43
2014-05-14 18:14:00,32.661
2014-05-14 18:19:00,31.057
2014-05-14 18:24:00,31.666
2014-05-14 18:29:00,32.361
2014-05-14 18:34:00,31.67
2014-05-14 18:39:00,31.45
2014-05-14 18:44:00,32.817
2014-05-14 18:49:00,31.05
2014-05-14 18:54:00,30.489
2014-05-14 18:59:00,34.646
2014-05-14 19:04:00,45.335
2014-05-14 19:09:00,32.766
2014-05-14 19:14:00,32.998000000000005
2014-05-14 19:19:00,30.88
2014-05-14 19:24:00,32.12
2014-05-14 19:29:00,33.165
2014-05-14 19:34:00,31.006
2014-05-14 19:39:00,30.772
2014-05-14 19:44:00,32.291
