Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
htmjava,reward_low_FN_rate,realTraffic/occupancy_6005.csv,0.501556396484,0.418502365857,1,1780,4,238,2380
htmjava,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,0.501556396484,-2.31359666151,0,3021,4,403,4032
htmjava,reward_low_FN_rate,artificialNoAnomaly/art_noisy.csv,0.501556396484,0.0,0,3428,0,0,4032
htmjava,reward_low_FN_rate,realAWSCloudwatch/ec2_network_in_5abac7.csv,0.501556396484,-1.26425391347,1,3546,1,473,4730
htmjava,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_c6585a.csv,0.501556396484,-1.32,0,3416,12,0,4032
htmjava,reward_low_FN_rate,realAdExchange/exchange-3_cpm_results.csv,0.501556396484,-2.10993903401,0,1154,1,153,1538
htmjava,reward_low_FN_rate,realTweets/Twitter_volume_AMZN.csv,0.501556396484,-2.99532706305,3,13494,7,1577,15831
htmjava,reward_low_FN_rate,realAdExchange/exchange-2_cpc_results.csv,0.501556396484,-2.0,0,1218,0,163,1624
htmjava,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,0.501556396484,0.58524982438,3,3015,11,399,4032
htmjava,reward_low_FN_rate,realAWSCloudwatch/ec2_network_in_257a54.csv,0.501556396484,0.851668124615,1,3025,0,402,4032
htmjava,reward_low_FN_rate,realKnownCause/machine_temperature_system_failure.csv,0.501556396484,0.508085891515,10,19654,23,2258,22695
htmjava,reward_low_FN_rate,realTweets/Twitter_volume_KO.csv,0.501556396484,2.24255901032,4,13510,4,1583,15851
htmjava,reward_low_FN_rate,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,0.501556396484,1.71242101575,2,3026,0,400,4032
htmjava,reward_low_FN_rate,realTweets/Twitter_volume_CRM.csv,0.501556396484,2.62262853376,3,13559,0,1590,15902
htmjava,reward_low_FN_rate,realAdExchange/exchange-4_cpm_results.csv,0.501556396484,0.243150558846,3,1231,2,161,1643
htmjava,reward_low_FN_rate,artificialNoAnomaly/art_daily_no_noise.csv,0.501556396484,0.0,0,3428,0,0,4032
htmjava,reward_low_FN_rate,realTweets/Twitter_volume_FB.csv,0.501556396484,1.16958401855,2,13496,5,1580,15833
htmjava,reward_low_FN_rate,realKnownCause/rogue_agent_key_hold.csv,0.501556396484,-4.11,0,1409,1,190,1882
htmjava,reward_low_FN_rate,realAdExchange/exchange-4_cpc_results.csv,0.501556396484,-0.403583510548,2,1231,1,163,1643
htmjava,reward_low_FN_rate,realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,0.501556396484,-1.14198431717,1,3026,0,401,4032
htmjava,reward_low_FN_rate,realAdExchange/exchange-3_cpc_results.csv,0.501556396484,-3.16245340262,1,1155,0,152,1538
htmjava,reward_low_FN_rate,realAdExchange/exchange-2_cpm_results.csv,0.501556396484,-4.0,0,1219,0,162,1624
htmjava,reward_low_FN_rate,realTweets/Twitter_volume_AAPL.csv,0.501556396484,0.21140355837,5,13557,7,1583,15902
htmjava,reward_low_FN_rate,realTweets/Twitter_volume_IBM.csv,0.501556396484,-0.773966981401,5,13529,24,1585,15893
htmjava,reward_low_FN_rate,realAWSCloudwatch/elb_request_count_8c0756.csv,0.501556396484,1.33972789807,3,3022,4,399,4032
htmjava,reward_low_FN_rate,realKnownCause/cpu_utilization_asg_misconfiguration.csv,0.501556396484,-0.573353675221,18,15787,14,1481,18050
htmjava,reward_low_FN_rate,artificialNoAnomaly/art_flatline.csv,0.501556396484,0.0,0,3428,0,0,4032
htmjava,reward_low_FN_rate,realTweets/Twitter_volume_UPS.csv,0.501556396484,-0.188584392266,10,13516,15,1575,15866
htmjava,reward_low_FN_rate,artificialWithAnomaly/art_increase_spike_density.csv,0.501556396484,0.195701643322,3,3018,7,400,4032
htmjava,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_825cc2.csv,0.501556396484,0.955724313387,4,3085,0,339,4032
htmjava,reward_low_FN_rate,realTraffic/TravelTime_387.csv,0.501556396484,-3.35388724346,1,1875,1,248,2500
htmjava,reward_low_FN_rate,realAWSCloudwatch/ec2_disk_write_bytes_c0d644.csv,0.501556396484,-0.331647642109,6,3021,2,399,4032
htmjava,reward_low_FN_rate,artificialWithAnomaly/art_daily_jumpsdown.csv,0.501556396484,0.745326299622,1,3024,1,402,4032
htmjava,reward_low_FN_rate,realAWSCloudwatch/grok_asg_anomaly.csv,0.501556396484,1.71785927383,5,3454,9,460,4621
htmjava,reward_low_FN_rate,realAWSCloudwatch/ec2_disk_write_bytes_1ef3de.csv,0.501556396484,0.890364385329,2,3548,0,471,4730
htmjava,reward_low_FN_rate,realKnownCause/ambient_temperature_system_failure.csv,0.501556396484,1.33557715682,2,5787,4,724,7267
htmjava,reward_low_FN_rate,realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.501556396484,-4.11,0,930,1,126,1243
htmjava,reward_low_FN_rate,artificialNoAnomaly/art_daily_perfect_square_wave.csv,0.501556396484,0.0,0,3428,0,0,4032
htmjava,reward_low_FN_rate,realTraffic/speed_6005.csv,0.501556396484,0.722538201468,1,1885,1,238,2500
htmjava,reward_low_FN_rate,realTraffic/occupancy_t4013.csv,0.501556396484,1.60915113566,2,1874,1,248,2500
htmjava,reward_low_FN_rate,realTraffic/speed_7578.csv,0.501556396484,0.54770310539,3,841,1,113,1127
htmjava,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_53ea38.csv,0.501556396484,1.21158005941,4,3022,4,398,4032
htmjava,reward_low_FN_rate,artificialWithAnomaly/art_daily_flatmiddle.csv,0.501556396484,0.711376305169,4,3023,2,399,4032
htmjava,reward_low_FN_rate,realTraffic/TravelTime_451.csv,0.501556396484,-2.0,0,1621,0,217,2162
htmjava,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,0.501556396484,0.874124955999,1,3025,0,402,4032
htmjava,reward_low_FN_rate,realTraffic/speed_t4013.csv,0.501556396484,1.76462491465,4,1869,2,246,2495
htmjava,reward_low_FN_rate,artificialNoAnomaly/art_daily_small_noise.csv,0.501556396484,0.0,0,3428,0,0,4032
htmjava,reward_low_FN_rate,artificialWithAnomaly/art_load_balancer_spikes.csv,0.501556396484,0.624788146524,9,3022,3,394,4032
htmjava,reward_low_FN_rate,artificialWithAnomaly/art_daily_nojump.csv,0.501556396484,-2.0,0,3025,0,403,4032
htmjava,reward_low_FN_rate,realTweets/Twitter_volume_GOOG.csv,0.501556396484,-1.10699909743,5,13650,10,1427,15842
htmjava,reward_low_FN_rate,artificialWithAnomaly/art_daily_jumpsup.csv,0.501556396484,0.85712688145,5,3025,0,398,4032
htmjava,reward_low_FN_rate,realKnownCause/rogue_agent_key_updown.csv,0.501556396484,-4.22935236673,0,4032,3,530,5315
htmjava,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_fe7f93.csv,0.501556396484,-3.12755505747,1,3023,0,404,4032
htmjava,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,0.501556396484,1.55511171018,6,3023,3,396,4032
htmjava,reward_low_FN_rate,realKnownCause/nyc_taxi.csv,0.501556396484,1.51511396221,6,8535,0,1029,10320
htmjava,reward_low_FN_rate,realTweets/Twitter_volume_PFE.csv,0.501556396484,-0.304220836463,8,13509,11,1580,15858
htmjava,reward_low_FN_rate,realKnownCause/ec2_request_latency_system_failure.csv,0.501556396484,1.98538099556,3,3082,0,343,4032
htmjava,reward_low_FN_rate,realTweets/Twitter_volume_CVS.csv,0.501556396484,2.48276392347,3,13575,2,1523,15853
Totals,,,,-12.7137870255,167,299139,208,33328,365558
