Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
ARTime,reward_low_FP_rate,realTweets/Twitter_volume_AMZN.csv,0.317585,1.966628495776447,5,13494,7,1575,15081
ARTime,reward_low_FP_rate,realTweets/Twitter_volume_PFE.csv,0.317585,1.6867559726816772,5,13510,10,1583,15108
ARTime,reward_low_FP_rate,realTweets/Twitter_volume_KO.csv,0.317585,1.8952443725910728,4,13511,3,1583,15101
ARTime,reward_low_FP_rate,realTweets/Twitter_volume_AAPL.csv,0.317585,2.266382386012909,7,13556,8,1581,15152
ARTime,reward_low_FP_rate,realTweets/Twitter_volume_CVS.csv,0.317585,0.9580854899903284,8,13569,8,1518,15103
ARTime,reward_low_FP_rate,realTweets/Twitter_volume_CRM.csv,0.317585,1.5507276584285576,5,13554,5,1588,15152
ARTime,reward_low_FP_rate,realTweets/Twitter_volume_FB.csv,0.317585,0.6642437201314491,3,13496,5,1579,15083
ARTime,reward_low_FP_rate,realTweets/Twitter_volume_GOOG.csv,0.317585,0.3058998351460087,6,13650,10,1426,15092
ARTime,reward_low_FP_rate,realTweets/Twitter_volume_IBM.csv,0.317585,-0.21197286075456678,4,13544,9,1586,15143
ARTime,reward_low_FP_rate,realTweets/Twitter_volume_UPS.csv,0.317585,2.169711079601624,10,13521,10,1575,15116
ARTime,reward_low_FP_rate,realKnownCause/ec2_request_latency_system_failure.csv,0.317585,0.9678570007805122,4,3078,4,342,3428
ARTime,reward_low_FP_rate,realKnownCause/rogue_agent_key_hold.csv,0.317585,-2.050891492994684,1,1403,7,189,1600
ARTime,reward_low_FP_rate,realKnownCause/cpu_utilization_asg_misconfiguration.csv,0.317585,-1.4674703318594533,4,15790,11,1495,17300
ARTime,reward_low_FP_rate,realKnownCause/machine_temperature_system_failure.csv,0.317585,1.5184273798792873,9,19667,10,2259,21945
ARTime,reward_low_FP_rate,realKnownCause/rogue_agent_key_updown.csv,0.317585,-3.1353018320935964,0,4028,7,530,4565
ARTime,reward_low_FP_rate,realKnownCause/ambient_temperature_system_failure.csv,0.317585,1.5477451079123843,2,5790,1,724,6517
ARTime,reward_low_FP_rate,realKnownCause/nyc_taxi.csv,0.317585,3.445210013719179,7,8532,3,1028,9570
ARTime,reward_low_FP_rate,artificialWithAnomaly/art_increase_spike_density.csv,0.317585,0.846035950698122,2,3025,0,401,3428
ARTime,reward_low_FP_rate,artificialWithAnomaly/art_daily_flatmiddle.csv,0.317585,0.7544410985057226,1,3024,1,402,3428
ARTime,reward_low_FP_rate,artificialWithAnomaly/art_daily_jumpsup.csv,0.317585,0.8589086704377245,1,3025,0,402,3428
ARTime,reward_low_FP_rate,artificialWithAnomaly/art_load_balancer_spikes.csv,0.317585,-0.8306167175194854,2,3017,8,401,3428
ARTime,reward_low_FP_rate,artificialWithAnomaly/art_daily_jumpsdown.csv,0.317585,0.8589086704377245,1,3025,0,402,3428
ARTime,reward_low_FP_rate,artificialWithAnomaly/art_daily_nojump.csv,0.317585,-1.22,0,3024,1,403,3428
ARTime,reward_low_FP_rate,realTraffic/speed_7578.csv,0.317585,2.6685955363952827,7,838,4,109,958
ARTime,reward_low_FP_rate,realTraffic/TravelTime_387.csv,0.317585,1.6211080124592978,5,1872,4,244,2125
