timestamp,value
2014-04-01 00:00:00,-21.0483826823
2014-04-01 00:05:00,-20.2954768676
2014-04-01 00:10:00,-18.127229468299998
2014-04-01 00:15:00,-20.1716653997
2014-04-01 00:20:00,-21.223761612
2014-04-01 00:25:00,-19.1044911334
2014-04-01 00:30:00,-21.589446495900003
2014-04-01 00:35:00,-18.9450416275
2014-04-01 00:40:00,-18.305892530599998
2014-04-01 00:45:00,-18.6397572378
2014-04-01 00:50:00,-21.3480114749
2014-04-01 00:55:00,-19.669223676199998
2014-04-01 01:00:00,-21.1877822545
2014-04-01 01:05:00,-20.124932244
2014-04-01 01:10:00,-19.9222364992
2014-04-01 01:15:00,-21.227652606
2014-04-01 01:20:00,-19.693950446800002
2014-04-01 01:25:00,-21.2081309243
2014-04-01 01:30:00,-18.4026486599
2014-04-01 01:35:00,-20.5452432622
2014-04-01 01:40:00,-20.8103482262
2014-04-01 01:45:00,-21.5963895846
2014-04-01 01:50:00,-18.8972956749
2014-04-01 01:55:00,-20.4168795204
2014-04-01 02:00:00,-19.7330262548
2014-04-01 02:05:00,-19.5310866222
2014-04-01 02:10:00,-18.4268542208
2014-04-01 02:15:00,-18.5369333224
2014-04-01 02:20:00,-21.3479538458
2014-04-01 02:25:00,-20.9990137293
2014-04-01 02:30:00,-19.529364521199998
2014-04-01 02:35:00,-21.3139463256
2014-04-01 02:40:00,-18.3230647393
2014-04-01 02:45:00,-20.4990956681
2014-04-01 02:50:00,-21.472704210899998
2014-04-01 02:55:00,-21.3554569241
2014-04-01 03:00:00,-19.4911310398
2014-04-01 03:05:00,-20.9809354122
2014-04-01 03:10:00,-19.7098725821
2014-04-01 03:15:00,-21.3605526576
2014-04-01 03:20:00,-20.1230478006
2014-04-01 03:25:00,-21.059428196400003
2014-04-01 03:30:00,-18.3142863292
2014-04-01 03:35:00,-20.3601038864
2014-04-01 03:40:00,-20.2011367099
2014-04-01 03:45:00,-20.4399068869
2014-04-01 03:50:00,-20.7825664317
2014-04-01 03:55:00,-21.672435880100004
2014-04-01 04:00:00,-21.1427283271
2014-04-01 04:05:00,-18.878551965699998
2014-04-01 04:10:00,-21.3035850772
2014-04-01 04:15:00,-18.4883187105
2014-04-01 04:20:00,-20.4887943427
2014-04-01 04:25:00,-21.531015233
2014-04-01 04:30:00,-18.4044882169
2014-04-01 04:35:00,-21.3987706132
2014-04-01 04:40:00,-21.194482936900002
2014-04-01 04:45:00,-20.0151017354
2014-04-01 04:50:00,-19.2355904092
2014-04-01 04:55:00,-19.6217529123
2014-04-01 05:00:00,-21.8746325428
2014-04-01 05:05:00,-18.8067902246
2014-04-01 05:10:00,-20.3184171513
2014-04-01 05:15:00,-18.3329629915
2014-04-01 05:20:00,-18.8715722568
2014-04-01 05:25:00,-21.0532655523
2014-04-01 05:30:00,-19.210396161400002
2014-04-01 05:35:00,-21.9430642823
2014-04-01 05:40:00,-20.0032681724
2014-04-01 05:45:00,-20.0661573012
2014-04-01 05:50:00,-18.1452589573
2014-04-01 05:55:00,-21.8261069983
2014-04-01 06:00:00,-18.6969337635
2014-04-01 06:05:00,-20.1533623952
2014-04-01 06:10:00,-19.5826984398
2014-04-01 06:15:00,-19.662338803
2014-04-01 06:20:00,-20.5732006641
2014-04-01 06:25:00,-20.6483547084
2014-04-01 06:30:00,-18.617154459400002
2014-04-01 06:35:00,-19.9983466125
2014-04-01 06:40:00,-21.1619097966
2014-04-01 06:45:00,-19.773145934200002
2014-04-01 06:50:00,-18.6632178833
2014-04-01 06:55:00,-19.2528677726
2014-04-01 07:00:00,-18.8495182564
2014-04-01 07:05:00,-18.503269871700002
2014-04-01 07:10:00,-19.510324509700002
2014-04-01 07:15:00,-20.1637449728
2014-04-01 07:20:00,-18.2910061011
2014-04-01 07:25:00,-20.4152934889
2014-04-01 07:30:00,-21.972097760700002
2014-04-01 07:35:00,-21.8564997281
2014-04-01 07:40:00,-21.316693928
2014-04-01 07:45:00,-19.065364451199997
2014-04-01 07:50:00,-18.089630385899998
2014-04-01 07:55:00,-21.3341668115
2014-04-01 08:00:00,-18.2228809279
2014-04-01 08:05:00,-18.8225123259
2014-04-01 08:10:00,-20.1778128618
2014-04-01 08:15:00,-18.7135121566
2014-04-01 08:20:00,-21.3351533252
2014-04-01 08:25:00,-21.108638785
2014-04-01 08:30:00,-21.0230780229
2014-04-01 08:35:00,-21.2645104636
2014-04-01 08:40:00,-18.8788071211
2014-04-01 08:45:00,-20.9155695046
2014-04-01 08:50:00,-19.4211260104
2014-04-01 08:55:00,-20.6673790383
2014-04-01 09:00:00,55.46426074359999
2014-04-01 09:05:00,62.4670389608
2014-04-01 09:10:00,65.66529273479999
2014-04-01 09:15:00,54.5232043838
2014-04-01 09:20:00,55.125946813999995
2014-04-01 09:25:00,55.4836412081
2014-04-01 09:30:00,59.166766859300004
2014-04-01 09:35:00,57.489362219200004
2014-04-01 09:40:00,63.6830418425
2014-04-01 09:45:00,59.6854468704
2014-04-01 09:50:00,59.81444811229999
2014-04-01 09:55:00,62.6044572159
2014-04-01 10:00:00,73.9019285345
2014-04-01 10:05:00,73.7687501608
2014-04-01 10:10:00,79.9052810919
2014-04-01 10:15:00,80.2566345367
2014-04-01 10:20:00,68.6188613425
2014-04-01 10:25:00,70.5856152328
2014-04-01 10:30:00,71.6390923535
2014-04-01 10:35:00,73.7443271251
2014-04-01 10:40:00,72.83001086819999
2014-04-01 10:45:00,78.56150473550001
2014-04-01 10:50:00,80.9876555538
2014-04-01 10:55:00,71.3197221318
2014-04-01 11:00:00,80.1976041599
2014-04-01 11:05:00,77.1062094171
2014-04-01 11:10:00,79.2915215407
2014-04-01 11:15:00,81.1128042138
2014-04-01 11:20:00,85.4346211279
2014-04-01 11:25:00,74.3259158584
2014-04-01 11:30:00,72.658184339
2014-04-01 11:35:00,81.21503679770001
2014-04-01 11:40:00,77.5230326446
2014-04-01 11:45:00,73.8603786618
2014-04-01 11:50:00,73.1346607309
2014-04-01 11:55:00,80.1331310241
2014-04-01 12:00:00,76.6539144534
2014-04-01 12:05:00,87.7829044292
2014-04-01 12:10:00,78.3374242831
2014-04-01 12:15:00,75.2457925688
2014-04-01 12:20:00,81.8974615524
2014-04-01 12:25:00,75.7562620786
