timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-02-26 21:42:53,35,-0.00231700585544,0,0.0,0.0,0.0
2015-02-26 21:47:53,41,0.994812825496,0,0.0,0.0,0.0
2015-02-26 21:52:53,32,0.988868793805,0,0.0,0.0,0.0
2015-02-26 21:57:53,36,0.40015888805,0,0.0,0.0,0.0
2015-02-26 22:02:53,32,0.979053111838,0,0.0,0.0,0.0
2015-02-26 22:07:53,25,1.0063060257,0,0.0,0.0,0.0
2015-02-26 22:12:53,33,0.864549207746,0,0.0,0.0,0.0
2015-02-26 22:17:53,20,1.00035671236,0,0.0,0.0,0.0
2015-02-26 22:22:53,38,0.971783496764,0,0.0,0.0,0.0
2015-02-26 22:27:53,28,0.996621572842,0,0.0,0.0,0.0
2015-02-26 22:32:53,28,0.986638575552,0,0.0,0.0,0.0
2015-02-26 22:37:53,27,0.98714586289,0,0.0,0.0,0.0
2015-02-26 22:42:53,30,0.981311075136,0,0.0,0.0,0.0
2015-02-26 22:47:53,31,0.975194293505,0,0.0,0.0,0.0
2015-02-26 22:52:53,38,0.963949530794,0,0.0,0.0,0.0
2015-02-26 22:57:53,35,0.12157419953,0,0.0,0.0,0.0
2015-02-26 23:02:53,33,0.864988361319,0,0.0,0.0,0.0
2015-02-26 23:07:53,24,0.996882895271,0,0.0,0.0,0.0
2015-02-26 23:12:53,28,0.971196490349,0,0.0,0.0,0.0
2015-02-26 23:17:53,20,0.991162389764,0,0.0,0.0,0.0
2015-02-26 23:22:53,35,0.153748904589,0,0.0,0.0,0.0
2015-02-26 23:27:53,29,0.966858011001,0,0.0,0.0,0.0
2015-02-26 23:32:53,24,0.987215838964,0,0.0,0.0,0.0
2015-02-26 23:37:53,24,0.977398163183,0,0.0,0.0,0.0
2015-02-26 23:42:53,33,0.864521382447,0,0.0,0.0,0.0
2015-02-26 23:47:53,36,0.495911246262,0,0.0,0.0,0.0
2015-02-26 23:52:53,18,0.992756462289,0,0.0,0.0,0.0
2015-02-26 23:57:53,28,0.958283764876,0,0.0,0.0,0.0
2015-02-27 00:02:53,20,0.981102857698,0,0.0,0.0,0.0
2015-02-27 00:07:53,59,0.991469454518,0,0.0,0.0,0.0
2015-02-27 00:12:53,41,0.986338008839,0,0.0,0.0,0.0
2015-02-27 00:17:53,97,0.998128384198,0,0.0,0.0,0.0
2015-02-27 00:22:53,61,0.986863152074,0,0.0,0.0,0.0
2015-02-27 00:27:53,105,0.991068507978,0,0.0,0.0,0.0
2015-02-27 00:32:53,52,0.997887122184,0,0.0,0.0,0.0
2015-02-27 00:37:53,30,0.964001759014,0,0.0,0.0,0.0
2015-02-27 00:42:53,23,0.975324722984,0,0.0,0.0,0.0
2015-02-27 00:47:53,26,0.981136095087,0,0.0,0.0,0.0
2015-02-27 00:52:53,43,0.990396707132,0,0.0,0.0,0.0
2015-02-27 00:57:53,24,0.964357116779,0,0.0,0.0,0.0
2015-02-27 01:02:53,41,0.977135667528,0,0.0,0.0,0.0
2015-02-27 01:07:53,24,0.955162082486,0,0.0,0.0,0.0
2015-02-27 01:12:53,33,0.877862185085,0,0.0,0.0,0.0
