timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-02-14 14:30:00,0.132,0.13736273278930622,0,-0.11,-0.22,-0.11
2014-02-14 14:35:00,0.134,0.14119973908552594,0,-0.11,-0.22,-0.11
2014-02-14 14:40:00,0.134,0.05705696147886685,0,-0.11,-0.22,-0.11
2014-02-14 14:45:00,0.134,0.02647108741090265,0,-0.11,-0.22,-0.11
2014-02-14 14:50:00,0.134,0.04166122568750247,0,-0.11,-0.22,-0.11
2014-02-14 14:55:00,0.134,0.017577432957887662,0,-0.11,-0.22,-0.11
2014-02-14 15:00:00,0.134,0.012032396219530063,0,-0.11,-0.22,-0.11
2014-02-14 15:05:00,0.134,0.008764491007715869,0,-0.11,-0.22,-0.11
2014-02-14 15:10:00,0.066,0.31384161367147995,0,-0.11,-0.22,-0.11
2014-02-14 15:15:00,0.132,0.01947162014409165,0,-0.11,-0.22,-0.11
2014-02-14 15:20:00,0.134,0.017302745350547044,0,-0.11,-0.22,-0.11
2014-02-14 15:25:00,0.066,0.03490290353108627,0,-0.11,-0.22,-0.11
2014-02-14 15:30:00,0.132,0.01252422710213874,0,-0.11,-0.22,-0.11
2014-02-14 15:35:00,0.20199999999999999,0.06897021673467835,0,-0.11,-0.22,-0.11
2014-02-14 15:40:00,0.068,0.01172037514148655,0,-0.11,-0.22,-0.11
2014-02-14 15:45:00,0.134,0.009164342846252838,0,-0.11,-0.22,-0.11
2014-02-14 15:50:00,0.132,0.008146470567307941,0,-0.11,-0.22,-0.11
2014-02-14 15:55:00,0.134,0.007956969870926645,0,-0.11,-0.22,-0.11
2014-02-14 16:00:00,0.134,0.007456000894728977,0,-0.11,-0.22,-0.11
2014-02-14 16:05:00,0.136,0.006828244108261772,0,-0.11,-0.22,-0.11
2014-02-14 16:10:00,0.132,0.006628704296496757,0,-0.11,-0.22,-0.11
2014-02-14 16:15:00,0.134,0.0062192791436428965,0,-0.11,-0.22,-0.11
2014-02-14 16:20:00,0.134,0.005861133260489039,0,-0.11,-0.22,-0.11
2014-02-14 16:25:00,0.066,0.005585071400513121,0,-0.11,-0.22,-0.11
2014-02-14 16:30:00,0.134,0.005401916803796092,0,-0.11,-0.22,-0.11
2014-02-14 16:35:00,0.134,0.005011354515127464,0,-0.11,-0.22,-0.11
2014-02-14 16:40:00,0.066,0.004772395557877007,0,-0.11,-0.22,-0.11
2014-02-14 16:45:00,0.134,0.004503367803284197,0,-0.11,-0.22,-0.11
2014-02-14 16:50:00,0.134,0.0044393542504004855,0,-0.11,-0.22,-0.11
2014-02-14 16:55:00,0.134,0.0002721711427886575,0,-0.11,-0.22,-0.11
2014-02-14 17:00:00,0.132,0.0002011770071403407,0,-0.11,-0.22,-0.11
2014-02-14 17:05:00,0.136,0.00016213779903251346,0,-0.11,-0.22,-0.11
2014-02-14 17:10:00,0.134,0.00014803542705082995,0,-0.11,-0.22,-0.11
2014-02-14 17:15:00,0.134,0.00014354711369335416,0,-0.11,-0.22,-0.11
2014-02-14 17:20:00,0.132,0.00013998066407661103,0,-0.11,-0.22,-0.11
2014-02-14 17:25:00,0.132,0.0001389419769021738,0,-0.11,-0.22,-0.11
2014-02-14 17:30:00,0.134,0.00013836206069883783,0,-0.11,-0.22,-0.11
2014-02-14 17:35:00,0.134,0.00013746869539432716,0,-0.11,-0.22,-0.11
2014-02-14 17:40:00,0.066,0.0039796341776552335,0,-0.11,-0.22,-0.11
2014-02-14 17:45:00,0.134,0.003847850573339751,0,-0.11,-0.22,-0.11
2014-02-14 17:50:00,0.134,0.0036926832576379405,0,-0.11,-0.22,-0.11
2014-02-14 17:55:00,0.20199999999999999,0.0034947040199361235,0,-0.11,-0.22,-0.11
2014-02-14 18:00:00,0.134,0.0033116547625766657,0,-0.11,-0.22,-0.11
2014-02-14 18:05:00,0.134,0.003166293767655537,0,-0.11,-0.22,-0.11
2014-02-14 18:10:00,0.134,0.00021340928175378468,0,-0.11,-0.22,-0.11
2014-02-14 18:15:00,0.068,0.0029821704758559164,0,-0.11,-0.22,-0.11
2014-02-14 18:20:00,0.132,0.002830337642795,0,-0.11,-0.22,-0.11
2014-02-14 18:25:00,0.134,0.002728114303047369,0,-0.11,-0.22,-0.11
2014-02-14 18:30:00,0.134,0.00030176920804825263,0,-0.11,-0.22,-0.11
2014-02-14 18:35:00,0.134,0.00019002921554422958,0,-0.11,-0.22,-0.11
2014-02-14 18:40:00,0.134,0.0001720887003670568,0,-0.11,-0.22,-0.11
2014-02-14 18:45:00,0.134,0.00015754654743849184,0,-0.11,-0.22,-0.11
2014-02-14 18:50:00,0.134,0.0001553140417140941,0,-0.11,-0.22,-0.11
2014-02-14 18:55:00,0.134,0.00016701885093112212,0,-0.11,-0.22,-0.11
2014-02-14 19:00:00,0.066,0.0025156765251694857,0,-0.11,-0.22,-0.11
2014-02-14 19:05:00,0.134,0.002432406992842806,0,-0.11,-0.22,-0.11
2014-02-14 19:10:00,0.134,0.002313503132767403,0,-0.11,-0.22,-0.11
2014-02-14 19:15:00,0.134,0.00023188905219623246,0,-0.11,-0.22,-0.11
2014-02-14 19:20:00,0.066,0.0021848152171907165,0,-0.11,-0.22,-0.11
2014-02-14 19:25:00,0.132,0.0020948390744632284,0,-0.11,-0.22,-0.11
2014-02-14 19:30:00,0.134,0.002030507875462606,0,-0.11,-0.22,-0.11
2014-02-14 19:35:00,0.2,0.001920531054960261,0,-0.11,-0.22,-0.11
2014-02-14 19:40:00,0.132,0.001814399932783984,0,-0.11,-0.22,-0.11
2014-02-14 19:45:00,0.134,0.001738858968698298,0,-0.11,-0.22,-0.11
2014-02-14 19:50:00,0.136,0.0002080375519589173,0,-0.11,-0.22,-0.11
2014-02-14 19:55:00,0.132,0.0001706158316335249,0,-0.11,-0.22,-0.11
2014-02-14 20:00:00,0.066,0.0016131724389255027,0,-0.11,-0.22,-0.11
2014-02-14 20:05:00,0.134,0.0015469266664394632,0,-0.11,-0.22,-0.11
2014-02-14 20:10:00,0.134,0.0014876720310093572,0,-0.11,-0.22,-0.11
2014-02-14 20:15:00,0.134,0.00018746107180750424,0,-0.11,-0.22,-0.11
2014-02-14 20:20:00,0.2,0.001405796341424348,0,-0.11,-0.22,-0.11
2014-02-14 20:25:00,0.132,0.0013762084141061837,0,-0.11,-0.22,-0.11
2014-02-14 20:30:00,0.136,0.001296412923259216,0,-0.11,-0.22,-0.11
2014-02-14 20:35:00,0.134,0.0001798912841782241,0,-0.11,-0.22,-0.11
2014-02-14 20:40:00,0.134,0.00017196460229229604,0,-0.11,-0.22,-0.11
2014-02-14 20:45:00,0.134,0.00015978642571412569,0,-0.11,-0.22,-0.11
2014-02-14 20:50:00,0.066,0.0012063524160816352,0,-0.11,-0.22,-0.11
2014-02-14 20:55:00,0.134,0.0011624782068785922,0,-0.11,-0.22,-0.11
2014-02-14 21:00:00,0.134,0.0011129468543304988,0,-0.11,-0.22,-0.11
2014-02-14 21:05:00,0.134,0.00017652547662266868,0,-0.11,-0.22,-0.11
2014-02-14 21:10:00,0.134,0.00017398680375013686,0,-0.11,-0.22,-0.11
2014-02-14 21:15:00,0.132,0.00015883125952603772,0,-0.11,-0.22,-0.11
2014-02-14 21:20:00,0.066,0.001049740787233966,0,-0.11,-0.22,-0.11
2014-02-14 21:25:00,0.134,0.001017054124171468,0,-0.11,-0.22,-0.11
2014-02-14 21:30:00,0.132,0.0009679856081621363,0,-0.11,-0.22,-0.11
2014-02-14 21:35:00,0.134,0.0001712483929137143,0,-0.11,-0.22,-0.11
2014-02-14 21:40:00,0.132,0.0001728261390365193,0,-0.11,-0.22,-0.11
2014-02-14 21:45:00,0.066,0.0009125560635621645,0,-0.11,-0.22,-0.11
2014-02-14 21:50:00,0.134,0.0008772896704977717,0,-0.11,-0.22,-0.11
2014-02-14 21:55:00,0.132,0.0008417116911560996,0,-0.11,-0.22,-0.11
2014-02-14 22:00:00,0.134,0.00016741231178674099,0,-0.11,-0.22,-0.11
2014-02-14 22:05:00,0.134,0.0001736159679316951,0,-0.11,-0.22,-0.11
2014-02-14 22:10:00,0.066,0.0008036858171093233,0,-0.11,-0.22,-0.11
2014-02-14 22:15:00,0.134,0.000770221192115228,0,-0.11,-0.22,-0.11
2014-02-14 22:20:00,0.132,0.0007370518823632266,0,-0.11,-0.22,-0.11
2014-02-14 22:25:00,0.134,0.00016933359899945488,0,-0.11,-0.22,-0.11
2014-02-14 22:30:00,0.132,0.00016824471107990124,0,-0.11,-0.22,-0.11
2014-02-14 22:35:00,0.068,0.0006990474575940817,0,-0.11,-0.22,-0.11
2014-02-14 22:40:00,0.132,0.0006789491325698283,0,-0.11,-0.22,-0.11
2014-02-14 22:45:00,0.132,0.0006529828254672743,0,-0.11,-0.22,-0.11
2014-02-14 22:50:00,0.134,0.00016050225356811776,0,-0.11,-0.22,-0.11
2014-02-14 22:55:00,0.132,0.00015974011709130043,0,-0.11,-0.22,-0.11
2014-02-14 23:00:00,0.134,0.00015355862914018248,0,-0.11,-0.22,-0.11
2014-02-14 23:05:00,0.134,0.00015108000219271608,0,-0.11,-0.22,-0.11
2014-02-14 23:10:00,0.134,0.0001498177259900979,0,-0.11,-0.22,-0.11
2014-02-14 23:15:00,0.066,0.0006122378112267679,0,-0.11,-0.22,-0.11
2014-02-14 23:20:00,0.132,0.0005918021782791437,0,-0.11,-0.22,-0.11
2014-02-14 23:25:00,0.132,0.0005743435310679448,0,-0.11,-0.22,-0.11
2014-02-14 23:30:00,0.066,0.0005559066602362495,0,-0.11,-0.22,-0.11
2014-02-14 23:35:00,0.136,0.0005366473943137495,0,-0.11,-0.22,-0.11
2014-02-14 23:40:00,0.134,0.0005118362906280094,0,-0.11,-0.22,-0.11
2014-02-14 23:45:00,0.066,0.0004911134403953743,0,-0.11,-0.22,-0.11
2014-02-14 23:50:00,0.134,0.00047299689706498116,0,-0.11,-0.22,-0.11
