Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
windowedGaussian,reward_low_FP_rate,artificialWithAnomaly/art_increase_spike_density.csv,0.999988555908,-1.0,0,3025,0,403,4032
windowedGaussian,reward_low_FP_rate,realTraffic/speed_t4013.csv,0.999988555908,0.763348554393,5,1866,5,245,2495
windowedGaussian,reward_low_FP_rate,artificialNoAnomaly/art_daily_perfect_square_wave.csv,0.999988555908,-5.28,0,3404,24,0,4032
windowedGaussian,reward_low_FP_rate,realTweets/Twitter_volume_PFE.csv,0.999988555908,-4.0,0,13520,0,1588,15858
windowedGaussian,reward_low_FP_rate,realTraffic/occupancy_t4013.csv,0.999988555908,-2.0,0,1875,0,250,2500
windowedGaussian,reward_low_FP_rate,realTraffic/TravelTime_387.csv,0.999988555908,-3.44,0,1874,2,249,2500
windowedGaussian,reward_low_FP_rate,realAWSCloudwatch/ec2_disk_write_bytes_c0d644.csv,0.999988555908,-3.0,0,3023,0,405,4032
windowedGaussian,reward_low_FP_rate,realTraffic/TravelTime_451.csv,0.999988555908,-1.22,0,1620,1,217,2162
windowedGaussian,reward_low_FP_rate,artificialWithAnomaly/art_daily_jumpsdown.csv,0.999988555908,-1.38713953653,2,3014,11,401,4032
windowedGaussian,reward_low_FP_rate,realAWSCloudwatch/grok_asg_anomaly.csv,0.999988555908,-0.252646728967,2,3458,5,463,4621
windowedGaussian,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,0.999988555908,-2.0,0,3026,0,402,4032
windowedGaussian,reward_low_FP_rate,realKnownCause/rogue_agent_key_updown.csv,0.999988555908,-2.0,0,4035,0,530,5315
windowedGaussian,reward_low_FP_rate,realTweets/Twitter_volume_AAPL.csv,0.999988555908,-4.0,0,13564,0,1588,15902
windowedGaussian,reward_low_FP_rate,realAWSCloudwatch/ec2_disk_write_bytes_1ef3de.csv,0.999988555908,-1.0,0,3548,0,473,4730
windowedGaussian,reward_low_FP_rate,realTweets/Twitter_volume_IBM.csv,0.999988555908,-2.43565605571,0,13551,2,1590,15893
windowedGaussian,reward_low_FP_rate,realKnownCause/ec2_request_latency_system_failure.csv,0.999988555908,0.154002995979,2,3082,0,344,4032
windowedGaussian,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,0.999988555908,-0.686661726467,1,3024,2,401,4032
windowedGaussian,reward_low_FP_rate,realAdExchange/exchange-4_cpm_results.csv,0.999988555908,-4.21999729656,0,1232,1,164,1643
windowedGaussian,reward_low_FP_rate,realTweets/Twitter_volume_CVS.csv,0.999988555908,-3.0,0,13577,0,1526,15853
windowedGaussian,reward_low_FP_rate,artificialWithAnomaly/art_daily_jumpsup.csv,0.999988555908,-1.82713953653,2,3012,13,401,4032
windowedGaussian,reward_low_FP_rate,realTraffic/speed_6005.csv,0.999988555908,0.182622001756,1,1883,3,238,2500
windowedGaussian,reward_low_FP_rate,artificialWithAnomaly/art_daily_flatmiddle.csv,0.999988555908,-1.87435192796,1,3011,14,402,4032
windowedGaussian,reward_low_FP_rate,realAdExchange/exchange-2_cpm_results.csv,0.999988555908,-2.0,0,1219,0,162,1624
windowedGaussian,reward_low_FP_rate,realAWSCloudwatch/ec2_network_in_257a54.csv,0.999988555908,0.334062872156,2,3023,2,401,4032
windowedGaussian,reward_low_FP_rate,artificialNoAnomaly/art_flatline.csv,0.999988555908,0.0,0,3428,0,0,4032
windowedGaussian,reward_low_FP_rate,realTraffic/occupancy_6005.csv,0.999988555908,-1.0,0,1784,0,239,2380
windowedGaussian,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_53ea38.csv,0.999988555908,-2.0,0,3026,0,402,4032
windowedGaussian,reward_low_FP_rate,realTweets/Twitter_volume_GOOG.csv,0.999988555908,-3.0,0,13660,0,1432,15842
windowedGaussian,reward_low_FP_rate,realKnownCause/rogue_agent_key_hold.csv,0.999988555908,-4.58597427073,0,1398,12,190,1882
windowedGaussian,reward_low_FP_rate,artificialWithAnomaly/art_load_balancer_spikes.csv,0.999988555908,-1.0,0,3025,0,403,4032
windowedGaussian,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_825cc2.csv,0.999988555908,-1.02281500184,5,3076,9,338,4032
windowedGaussian,reward_low_FP_rate,realAdExchange/exchange-3_cpc_results.csv,0.999988555908,-3.0,0,1155,0,153,1538
windowedGaussian,reward_low_FP_rate,realTweets/Twitter_volume_FB.csv,0.999988555908,-2.0,0,13501,0,1582,15833
windowedGaussian,reward_low_FP_rate,realAdExchange/exchange-4_cpc_results.csv,0.999988555908,-3.0,0,1232,0,165,1643
windowedGaussian,reward_low_FP_rate,artificialWithAnomaly/art_daily_nojump.csv,0.999988555908,-1.16713953653,1,3015,10,402,4032
windowedGaussian,reward_low_FP_rate,realAWSCloudwatch/ec2_network_in_5abac7.csv,0.999988555908,-2.0,0,3547,0,474,4730
windowedGaussian,reward_low_FP_rate,realKnownCause/nyc_taxi.csv,0.999988555908,-2.89585397909,3,8528,7,1032,10320
windowedGaussian,reward_low_FP_rate,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,0.999988555908,-2.44,0,3024,2,402,4032
windowedGaussian,reward_low_FP_rate,realAdExchange/exchange-3_cpm_results.csv,0.999988555908,-1.0,0,1155,0,153,1538
windowedGaussian,reward_low_FP_rate,artificialNoAnomaly/art_daily_no_noise.csv,0.999988555908,-5.28,0,3404,24,0,4032
windowedGaussian,reward_low_FP_rate,realTweets/Twitter_volume_KO.csv,0.999988555908,-3.0,0,13514,0,1587,15851
windowedGaussian,reward_low_FP_rate,realKnownCause/cpu_utilization_asg_misconfiguration.csv,0.999988555908,-1.0,0,15801,0,1499,18050
windowedGaussian,reward_low_FP_rate,realTweets/Twitter_volume_AMZN.csv,0.999988555908,-2.67020876057,2,13500,1,1578,15831
windowedGaussian,reward_low_FP_rate,realAWSCloudwatch/elb_request_count_8c0756.csv,0.999988555908,-2.0,0,3026,0,402,4032
windowedGaussian,reward_low_FP_rate,artificialNoAnomaly/art_daily_small_noise.csv,0.999988555908,-3.08,0,3414,14,0,4032
windowedGaussian,reward_low_FP_rate,realTraffic/speed_7578.csv,0.999988555908,2.1994657187,8,835,7,108,1127
windowedGaussian,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_c6585a.csv,0.999988555908,0.0,0,3428,0,0,4032
windowedGaussian,reward_low_FP_rate,realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,0.999988555908,-0.937708000298,1,3025,1,401,4032
windowedGaussian,reward_low_FP_rate,realKnownCause/ambient_temperature_system_failure.csv,0.999988555908,-1.0744232972,1,5790,1,725,7267
windowedGaussian,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,0.999988555908,-1.22,0,3024,1,403,4032
windowedGaussian,reward_low_FP_rate,realTweets/Twitter_volume_UPS.csv,0.999988555908,-5.0,0,13531,0,1585,15866
windowedGaussian,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,0.999988555908,-1.2002877908,0,3024,1,403,4032
windowedGaussian,reward_low_FP_rate,artificialNoAnomaly/art_noisy.csv,0.999988555908,0.0,0,3428,0,0,4032
windowedGaussian,reward_low_FP_rate,realAWSCloudwatch/ec2_cpu_utilization_fe7f93.csv,0.999988555908,-3.0,0,3023,0,405,4032
windowedGaussian,reward_low_FP_rate,realTweets/Twitter_volume_CRM.csv,0.999988555908,-3.0,0,13559,0,1593,15902
windowedGaussian,reward_low_FP_rate,realAdExchange/exchange-2_cpc_results.csv,0.999988555908,-1.0,0,1218,0,163,1624
windowedGaussian,reward_low_FP_rate,realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.999988555908,-2.22,0,930,1,126,1243
windowedGaussian,reward_low_FP_rate,realKnownCause/machine_temperature_system_failure.csv,0.999988555908,-3.19312726936,2,19663,14,2266,22695
Totals,,,,-111.977628572,41,299157,190,33454,365558
